filename,width,height,class,xmin,ymin,xmax,ymax
d_(1).png,126,160,dragon,30,53,99,110
d_(10).png,396,336,dragon,164,107,254,183
d_(100).png,348,344,dragon,177,127,277,217
d_(101).png,512,520,dragon,73,199,216,323
d_(102).png,396,342,dragon,86,139,150,196
d_(103).png,740,480,dragon,417,72,562,225
d_(104).png,512,520,dragon,74,203,215,327
d_(105).png,228,222,dragon,61,35,167,130
d_(106).png,396,390,dragon,148,69,304,182
d_(107).png,686,658,dragon,50,93,262,305
d_(108).png,586,562,dragon,98,205,243,322
d_(109).png,768,882,dragon,128,306,381,516
d_(11).png,1440,1144,dragon,664,639,781,744
d_(11).png,1440,1144,dragon,1103,452,1194,541
d_(11).png,1440,1144,dragon,268,473,366,558
d_(11).png,1440,1144,dragon,664,114,741,182
d_(11).png,1440,1144,dragon,337,322,398,395
d_(11).png,1440,1144,dragon,994,199,1071,273
d_(11).png,1440,1144,dragon,1049,329,1103,401
d_(11).png,1440,1144,dragon,379,214,443,275
d_(110).png,690,610,dragon,28,146,135,275
d_(111).png,912,704,dragon,422,454,500,526
d_(112).png,528,608,dragon,164,47,267,133
d_(113).png,2048,1396,dragon,829,361,1408,852
d_(114).png,1280,1280,dragon,326,247,941,808
d_(115).png,1440,1266,dragon,800,377,1041,598
d_(116).png,332,316,dragon,112,183,203,259
d_(117).png,1440,1292,dragon,24,149,151,279
d_(117).png,1440,1292,dragon,777,88,1000,337
d_(117).png,1440,1292,dragon,200,1111,292,1192
d_(117).png,1440,1292,dragon,883,943,962,1020
d_(117).png,1440,1292,dragon,1043,956,1132,1018
d_(118).png,396,396,dragon,205,132,287,195
d_(119).png,364,396,dragon,102,63,266,209
d_(120).png,396,320,dragon,152,115,229,186
d_(121).png,316,314,dragon,62,44,135,115
d_(122).png,396,214,dragon,76,51,209,168
d_(123).png,318,248,dragon,46,51,154,145
d_(124).png,354,378,dragon,115,88,256,215
d_(125).png,152,152,dragon,52,28,129,92
d_(126).png,1160,724,dragon,104,132,475,468
d_(126).png,1160,724,dragon,799,175,1037,387
d_(127).png,1440,1196,dragon,549,493,862,757
d_(128).png,340,392,dragon,107,85,211,173
d_(129).png,444,368,dragon,243,210,346,288
d_(13).png,154,158,dragon,63,19,89,44
d_(130).png,398,328,dragon,49,88,166,189
d_(131).png,396,396,dragon,169,145,287,247
d_(132).png,396,384,dragon,141,92,321,249
d_(133).png,668,558,dragon,200,317,253,358
d_(134).png,886,694,dragon,194,122,293,209
d_(135).png,840,602,dragon,318,115,394,175
d_(136).png,892,554,dragon,1,144,143,304
d_(137).png,722,694,dragon,395,191,498,281
d_(138).png,442,280,dragon,181,69,268,144
d_(139).png,396,396,dragon,120,80,283,232
d_(14).png,430,172,dragon,51,77,118,135
d_(141).png,396,324,dragon,52,90,167,185
d_(142).png,882,760,dragon,555,264,729,436
d_(143).png,448,450,dragon,58,176,192,279
d_(144).png,396,394,dragon,193,69,251,112
d_(145).png,454,474,dragon,130,85,342,265
d_(146).png,368,368,dragon,51,54,179,161
d_(147).png,396,352,dragon,109,46,178,106
d_(147).png,396,352,dragon,30,214,81,265
d_(147).png,396,352,dragon,302,144,351,194
d_(148).png,990,802,dragon,242,343,347,434
d_(148).png,990,802,dragon,375,492,477,580
d_(148).png,990,802,dragon,505,436,603,526
d_(149).png,206,204,dragon,70,25,127,67
d_(149).png,206,204,dragon,146,119,190,176
d_(15).png,256,252,dragon,71,66,191,170
d_(150).png,204,220,dragon,53,49,144,132
d_(151).png,484,540,dragon,140,95,352,287
d_(152).png,302,326,dragon,127,72,225,152
d_(153).png,462,436,dragon,102,76,332,254
d_(154).png,396,396,dragon,160,130,244,211
d_(155).png,1280,1280,dragon,85,349,564,783
d_(156).png,364,396,dragon,100,66,265,211
d_(157).png,160,138,dragon,50,34,105,80
d_(158).png,300,300,dragon,84,41,218,157
d_(159).png,514,536,dragon,29,82,475,455
d_(16).png,396,364,dragon,144,55,286,179
d_(160).png,482,508,dragon,19,60,478,444
d_(161).png,676,676,dragon,255,301,354,393
d_(162).png,958,650,dragon,190,246,385,413
d_(163).png,544,298,dragon,189,65,352,209
d_(164).png,1038,1326,dragon,420,38,581,218
d_(166).png,512,476,dragon,131,106,331,260
d_(167).png,600,850,dragon,209,590,293,686
d_(167).png,600,850,dragon,322,152,394,243
d_(168).png,256,256,dragon,108,84,194,168
d_(169).png,406,340,dragon,216,60,289,135
d_(17).png,240,162,dragon,43,42,96,87
d_(171).png,1800,1200,dragon,759,470,1046,754
d_(172).png,130,104,dragon,35,22,68,54
d_(173).png,618,488,dragon,280,208,433,375
d_(174).png,1244,1046,dragon,405,310,794,624
d_(175).png,506,484,dragon,296,201,376,264
d_(176).png,654,472,dragon,313,89,519,265
d_(177).png,352,552,dragon,140,344,233,437
d_(178).png,486,350,dragon,171,53,282,149
d_(179).png,220,202,dragon,33,67,126,145
d_(18).png,158,174,dragon,52,49,116,86
d_(180).png,396,320,dragon,55,49,194,174
d_(181).png,406,346,dragon,84,101,228,249
d_(182).png,316,246,dragon,50,52,150,138
d_(183).png,306,306,dragon,85,53,227,175
d_(184).png,1280,1004,dragon,209,213,605,572
d_(185).png,396,324,dragon,57,178,134,234
d_(185).png,396,324,dragon,262,197,338,254
d_(186).png,732,514,dragon,71,171,251,335
d_(187).png,424,536,dragon,60,370,201,494
d_(188).png,1380,776,dragon,280,298,514,508
d_(189).png,396,374,dragon,113,66,283,219
d_(19).png,222,226,dragon,71,49,169,143
d_(190).png,1440,1376,dragon,368,270,485,377
d_(190).png,1440,1376,dragon,999,155,1196,349
d_(190).png,1440,1376,dragon,237,838,341,943
d_(190).png,1440,1376,dragon,383,857,494,962
d_(190).png,1440,1376,dragon,881,894,1051,1057
d_(191).png,990,616,dragon,52,252,199,383
d_(192).png,1278,1184,dragon,440,318,942,769
d_(193).png,636,610,dragon,132,124,364,318
d_(194).png,396,296,dragon,98,114,241,224
d_(195).png,100,100,dragon,18,35,70,75
d_(197).png,90,94,dragon,20,25,69,66
d_(198).png,258,234,dragon,89,51,202,145
d_(199).png,504,152,dragon,239,27,319,90
d_(2).png,396,304,dragon,204,52,337,165
d_(20).png,480,440,dragon,156,55,319,198
d_(200).png,148,146,dragon,36,42,113,113
d_(201).png,170,188,dragon,34,81,123,157
d_(202).png,856,914,dragon,302,153,554,363
d_(203).png,200,120,dragon,43,19,98,72
d_(204).png,160,162,dragon,58,37,128,100
d_(205).png,150,152,dragon,26,32,107,135
d_(206).png,228,204,dragon,42,72,132,146
d_(207).png,124,154,dragon,26,68,85,124
d_(208).png,142,126,dragon,66,65,93,87
d_(209).png,240,240,dragon,71,109,166,185
d_(21).png,168,200,dragon,74,104,118,139
d_(211).png,232,224,dragon,80,108,127,170
d_(212).png,194,202,dragon,78,37,135,85
d_(213).png,112,80,dragon,16,17,60,52
d_(214).png,240,238,dragon,56,72,133,132
d_(215).png,208,260,dragon,52,95,145,174
d_(216).png,240,238,dragon,56,72,133,134
d_(217).png,196,118,dragon,43,18,95,69
d_(218).png,200,120,dragon,42,20,96,74
d_(219).png,186,174,dragon,42,33,141,113
d_(220).png,100,100,dragon,19,36,70,77
d_(221).png,136,110,dragon,26,32,77,69
d_(222).png,152,152,dragon,53,28,125,90
d_(223).png,106,130,dragon,25,16,76,61
d_(224).png,228,306,dragon,82,110,158,168
d_(225).png,222,164,dragon,113,55,178,126
d_(226).png,234,178,dragon,104,51,170,106
d_(227).png,204,240,dragon,75,77,160,134
d_(228).png,160,178,dragon,37,47,115,100
d_(229).png,290,226,dragon,119,59,236,158
d_(23).png,338,552,dragon,165,60,241,129
d_(230).png,234,178,dragon,103,49,171,104
d_(231).png,180,180,dragon,51,40,133,106
d_(232).png,200,128,dragon,18,51,94,109
d_(233).png,218,228,dragon,1,97,94,178
d_(234).png,360,164,dragon,261,102,303,141
d_(234).png,360,164,dragon,113,54,178,124
d_(235).png,238,264,dragon,76,89,152,184
d_(236).png,220,220,dragon,64,68,150,142
d_(237).png,302,238,dragon,84,62,222,175
d_(238).png,270,222,dragon,63,59,200,170
d_(239).png,238,304,dragon,79,90,161,157
d_(240).png,166,118,dragon,56,63,144,118
d_(241).png,234,154,dragon,71,9,147,106
d_(242).png,206,204,dragon,69,25,127,65
d_(242).png,206,204,dragon,143,118,190,174
d_(243).png,162,138,dragon,66,34,126,87
d_(244).png,514,536,dragon,31,86,457,454
d_(245).png,126,158,dragon,32,52,90,103
d_(246).png,124,116,dragon,49,27,98,67
d_(247).png,152,176,dragon,54,54,127,116
d_(248).png,290,226,dragon,119,64,238,158
d_(249).png,100,106,dragon,26,29,85,77
d_(250).png,120,122,dragon,39,9,115,78
d_(251).png,166,118,dragon,57,61,143,118
d_(253).png,142,126,dragon,31,40,76,82
d_(254).png,228,204,dragon,44,72,130,146
d_(255).png,330,300,dragon,100,95,207,182
d_(256).png,118,134,dragon,32,54,88,93
d_(257).png,180,180,dragon,57,30,118,80
d_(258).png,240,236,dragon,77,114,209,220
d_(259).png,200,128,dragon,19,49,96,107
d_(26).png,260,168,dragon,102,82,144,112
d_(260).png,244,144,dragon,65,41,148,107
d_(261).png,240,158,dragon,34,37,153,101
d_(262).png,126,130,dragon,29,66,81,104
d_(263).png,208,122,dragon,62,50,117,91
d_(264).png,396,332,dragon,130,90,226,172
d_(265).png,720,464,dragon,307,176,375,236
d_(266).png,650,326,dragon,2,107,90,186
d_(266).png,650,326,dragon,382,96,469,177
d_(266).png,650,326,dragon,520,103,611,179
d_(267).png,748,652,dragon,301,204,448,331
d_(268).png,1284,1560,dragon,588,855,735,993
d_(269).png,292,364,dragon,53,120,130,185
d_(270).png,364,396,dragon,105,71,265,203
d_(271).png,290,268,dragon,49,65,168,161
d_(272).png,240,218,dragon,64,57,119,107
d_(273).png,336,222,dragon,97,98,153,157
d_(274).png,462,436,dragon,134,87,328,257
d_(275).png,450,450,dragon,99,57,259,193
d_(276).png,720,396,dragon,282,181,370,264
d_(277).png,432,514,dragon,142,110,260,229
d_(278).png,178,252,dragon,34,90,116,156
d_(279).png,314,208,dragon,206,113,275,172
d_(28).png,396,360,dragon,61,173,148,252
d_(280).png,218,228,dragon,1,94,94,185
d_(281).png,464,434,dragon,71,150,195,255
d_(282).png,696,696,dragon,240,192,445,367
d_(284).png,322,230,dragon,135,53,196,109
d_(286).png,820,670,dragon,294,160,473,330
d_(287).png,320,296,dragon,92,85,162,155
d_(288).png,194,232,dragon,59,74,119,120
d_(289).png,300,304,dragon,140,91,221,161
d_(29).png,106,130,dragon,24,15,76,59
d_(290).png,960,688,dragon,509,131,789,386
d_(291).png,142,126,dragon,31,41,76,81
d_(292).png,390,360,dragon,63,54,184,153
d_(293).png,290,204,dragon,176,103,265,164
d_(294).png,476,424,dragon,330,7,431,98
d_(295).png,396,396,dragon,133,92,313,248
d_(296).png,300,288,dragon,82,139,193,229
d_(299).png,364,396,dragon,104,71,255,207
d_(3).png,430,172,dragon,52,77,119,115
d_(30).png,148,198,dragon,38,53,92,100
d_(300).png,154,202,dragon,54,33,111,82
d_(301).png,1000,1460,dragon,554,759,747,919
d_(301).png,1000,1460,dragon,227,448,358,559
d_(302).png,104,156,dragon,22,57,74,99
d_(303).png,128,160,dragon,30,62,93,118
d_(305).png,1082,410,dragon,405,62,569,214
d_(306).png,280,272,dragon,80,55,165,125
d_(308).png,154,184,dragon,54,29,125,90
d_(309).png,182,292,dragon,74,81,146,140
d_(31).png,230,152,dragon,22,59,118,117
d_(313).png,244,164,dragon,61,51,187,159
d_(314).png,278,312,dragon,54,65,176,172
d_(315).png,354,328,dragon,42,140,97,189
d_(316).png,274,140,dragon,190,75,214,102
d_(316).png,274,140,dragon,55,32,78,54
d_(317).png,372,386,dragon,131,169,218,247
d_(318).png,470,430,dragon,49,51,182,195
d_(32).png,248,246,dragon,98,91,172,157
d_(320).png,224,182,dragon,57,83,169,177
d_(321).png,118,134,dragon,32,55,88,93
d_(322).png,488,480,dragon,212,240,339,345
d_(323).png,234,274,dragon,71,93,127,123
d_(323).png,234,274,dragon,138,35,196,89
d_(324).png,474,476,dragon,188,128,246,182
d_(325).png,366,304,dragon,139,89,226,160
d_(326).png,432,514,dragon,138,123,260,230
d_(327).png,168,200,dragon,75,105,118,139
d_(328).png,240,218,dragon,65,57,119,105
d_(329).png,366,304,dragon,139,89,227,158
d_(33).png,396,272,dragon,73,77,165,158
d_(330).png,660,472,dragon,318,95,520,267
d_(331).png,322,230,dragon,150,32,217,87
d_(332).png,226,240,dragon,41,69,122,135
d_(333).png,270,292,dragon,96,66,202,167
d_(334).png,250,362,dragon,75,102,163,182
d_(335).png,160,136,dragon,42,36,87,76
d_(337).png,692,640,dragon,236,134,507,384
d_(338).png,200,204,dragon,105,90,161,145
d_(339).png,218,228,dragon,1,99,94,173
d_(34).png,960,688,dragon,500,131,788,382
d_(340).png,140,178,dragon,43,134,118,178
d_(340).png,140,178,dragon,30,55,114,94
d_(341).png,200,120,dragon,40,19,99,75
d_(342).png,240,198,dragon,64,105,130,152
d_(344).png,180,256,dragon,35,92,113,156
d_(345).png,266,474,dragon,56,190,168,287
d_(346).png,528,360,dragon,186,78,238,126
d_(347).png,320,296,dragon,91,81,164,135
d_(348).png,324,234,dragon,195,120,276,186
d_(349).png,464,436,dragon,181,146,257,215
d_(35).png,200,204,dragon,102,89,162,142
d_(350).png,524,512,dragon,264,160,339,219
d_(351).png,396,326,dragon,136,65,266,157
d_(352).png,396,276,dragon,100,80,186,149
d_(353).png,200,140,dragon,105,53,148,90
d_(354).png,358,360,dragon,121,72,264,197
d_(355).png,118,134,dragon,31,53,87,95
d_(356).png,230,152,dragon,115,57,207,119
d_(357).png,464,482,dragon,206,124,280,191
d_(358).png,402,240,dragon,232,156,296,214
d_(359).png,210,258,dragon,68,103,162,184
d_(36).png,240,194,dragon,57,78,128,141
d_(360).png,300,304,dragon,141,90,220,161
d_(362).png,466,472,dragon,51,183,165,292
d_(364).png,792,456,dragon,242,138,669,380
d_(365).png,474,492,dragon,186,181,292,283
d_(366).png,218,134,dragon,76,41,124,108
d_(367).png,644,428,dragon,327,250,375,299
d_(368).png,732,628,dragon,267,244,371,331
d_(369).png,396,396,dragon,159,70,241,142
d_(37).png,268,254,dragon,72,56,134,111
d_(370).png,136,110,dragon,27,32,76,70
d_(372).png,126,158,dragon,33,54,88,101
d_(373).png,304,316,dragon,53,59,164,147
d_(374).png,396,356,dragon,125,98,218,182
d_(375).png,266,204,dragon,141,84,204,129
d_(376).png,600,536,dragon,256,258,411,372
d_(377).png,482,166,dragon,197,42,277,108
d_(379).png,396,294,dragon,165,35,219,78
d_(38).png,280,342,dragon,69,183,132,233
d_(380).png,368,128,dragon,265,30,324,77
d_(382).png,112,80,dragon,53,16,97,52
d_(383).png,200,186,dragon,91,99,132,136
d_(385).png,320,296,dragon,91,83,162,152
d_(386).png,606,520,dragon,291,138,435,270
d_(387).png,366,304,dragon,140,89,227,159
d_(389).png,240,198,dragon,67,106,134,159
d_(39).png,696,696,dragon,261,225,438,367
d_(390).png,484,450,dragon,263,166,332,231
d_(40).png,246,246,dragon,95,91,171,158
d_(43).png,332,122,dragon,15,66,64,100
d_(45).png,708,792,dragon,195,261,459,489
d_(47).png,116,126,dragon,26,53,82,96
d_(48).png,240,204,dragon,102,38,143,74
d_(49).png,532,454,dragon,101,151,246,279
d_(5).png,218,240,dragon,102,50,155,103
d_(50).png,300,152,dragon,99,75,147,111
d_(52).png,240,184,dragon,54,58,118,112
d_(54).png,320,308,dragon,168,14,240,80
d_(55).png,138,178,dragon,34,58,107,121
d_(57).png,322,296,dragon,92,85,170,146
d_(58).png,416,194,dragon,199,132,250,175
d_(59).png,960,888,dragon,307,220,481,362
d_(60).png,178,178,dragon,64,48,118,94
d_(62).png,340,392,dragon,111,82,207,172
d_(63).png,228,240,dragon,44,69,132,142
d_(65).png,396,492,dragon,111,114,206,192
d_(66).png,710,114,dragon,41,26,98,88
d_(66).png,710,114,dragon,610,44,673,97
d_(67).png,350,152,dragon,213,38,292,111
d_(68).png,406,136,dragon,283,48,327,85
d_(69).png,360,326,dragon,46,140,102,195
d_(71).png,416,300,dragon,227,48,358,169
d_(72).png,368,368,dragon,55,50,175,164
d_(73).png,820,614,dragon,382,235,444,286
d_(74).png,332,304,dragon,146,117,196,161
d_(75).png,154,278,dragon,66,195,104,226
d_(76).png,232,116,dragon,119,34,169,77
d_(77).png,368,368,dragon,108,66,263,211
d_(8).png,396,390,dragon,12,88,138,212
d_(81).png,1000,970,dragon,313,376,526,596
d_(82).png,154,158,dragon,72,52,125,102
d_(83).png,164,98,dragon,24,18,69,55
d_(83).png,164,98,dragon,83,21,141,57
d_(84).png,260,168,dragon,102,82,145,115
d_(85).png,176,312,dragon,36,121,141,203
d_(86).png,1270,1308,dragon,480,901,766,1120
d_(88).png,960,688,dragon,499,124,792,387
d_(89).png,600,728,dragon,255,210,421,354
d_(9).png,998,668,dragon,146,266,404,513
d_(90).png,170,240,dragon,46,40,80,74
d_(91).png,480,342,dragon,97,144,225,256
d_(92).png,524,512,dragon,185,158,261,221
d_(94).png,240,168,dragon,73,19,135,79
d_(95).png,276,272,dragon,67,64,200,167
d_(96).png,200,204,dragon,102,90,162,144
d_(97).png,396,250,dragon,267,163,326,210
